Datetime,Open,Close,High,Low,value,Volume,Datetime,extr,Разметка,neural_trends
2013-01-14,99.72,100.99,101.27,99.57,8438667835.0,83905910.0,2013-01-14,,buy,1.0
2013-01-15,100.61,99.85,101.0,99.78,8040181199.0,80028950.0,2013-01-15,,buy,1.0
2013-01-16,99.85,99.97,100.13,99.19,6756682794.8,67772490.0,2013-01-16,,buy,1.0
2013-01-17,99.9,101.15,101.33,99.54,8449068548.5,83900990.0,2013-01-17,,buy,1.0
2013-01-18,101.5,103.48,103.55,101.5,11317724911.2,110211790.0,2013-01-18,,buy,1.0
2013-01-21,103.5,103.64,103.95,102.78,8043421900.8,77699540.0,2013-01-21,,buy,1.0
2013-01-22,103.7,102.35,103.85,102.07,8788875916.0,85613360.0,2013-01-22,,buy,1.0
2013-01-23,102.73,103.45,103.65,102.18,9466960574.1,91850150.0,2013-01-23,,buy,1.0
2013-01-24,103.07,102.48,103.07,101.92,8365992658.1,81708620.0,2013-01-24,max,sell,0.0
2013-01-25,102.4,103.67,103.85,101.93,9001257843.3,87251770.0,2013-01-25,,sell,0.0
2013-01-28,103.96,106.9,107.12,103.93,14925014462.7,141249630.0,2013-01-28,,sell,0.0
2013-01-29,107.2,106.55,108.3,106.15,14082187310.8,131445070.0,2013-01-29,,sell,0.0
2013-01-30,107.2,107.8,108.47,106.95,13067495888.5,121194220.0,2013-01-30,,sell,0.0
2013-01-31,107.41,109.59,109.64,106.62,22342871670.9,205604760.0,2013-01-31,,sell,0.0
2013-02-01,109.54,108.36,110.47,107.77,12492952149.5,114548780.0,2013-02-01,,sell,0.0
2013-02-04,108.79,107.2,109.15,107.2,7562810037.3,69878080.0,2013-02-04,,sell,0.0
2013-02-05,106.8,107.75,108.15,106.67,5948008802.3,55367010.0,2013-02-05,,sell,0.0
2013-02-06,108.29,106.8,110.08,106.39,11098225070.1,102458360.0,2013-02-06,,sell,0.0
2013-02-07,106.72,105.65,107.29,105.23,9573909644.7,90215330.0,2013-02-07,,sell,0.0
2013-02-08,105.99,107.08,107.63,105.01,8521897971.3,80301560.0,2013-02-08,min,buy,1.0
2013-02-11,107.01,107.04,108.45,107.0,6260106051.3,58149330.0,2013-02-11,,buy,1.0
2013-02-12,106.54,108.48,109.24,106.54,11502745622.0,106179170.0,2013-02-12,,buy,1.0
2013-02-13,109.16,108.8,109.34,107.8,7990494942.7,73513340.0,2013-02-13,,buy,1.0
2013-02-14,108.7,107.62,111.5,107.27,15396411214.2,140876070.0,2013-02-14,max,sell,0.0
2013-02-15,107.89,105.08,107.98,105.05,10457387730.9,98640570.0,2013-02-15,min,buy,1.0
2013-02-18,105.12,106.23,106.38,104.38,6839064427.2,64926220.0,2013-02-18,,buy,1.0
2013-02-19,106.06,108.73,108.77,105.94,8956099326.9,83376300.0,2013-02-19,max,sell,0.0
2013-02-20,108.9,107.82,109.0,107.0,8253121780.7,76411420.0,2013-02-20,min,buy,1.0
2013-02-21,106.31,106.74,106.89,105.49,8410596584.5,79182010.0,2013-02-21,max,sell,0.0
2013-02-22,107.0,106.12,107.48,105.95,5490268415.3,51473030.0,2013-02-22,,sell,0.0
2013-02-25,106.3,106.61,107.0,105.61,4606377445.9,43229580.0,2013-02-25,,sell,0.0
2013-02-26,105.38,104.14,105.38,103.44,9896621350.2,94812160.0,2013-02-26,,sell,0.0
2013-02-27,104.4,103.45,104.76,102.85,6181813230.9,59551830.0,2013-02-27,,sell,0.0
2013-02-28,104.3,104.57,104.8,103.53,7206610018.6,69121850.0,2013-02-28,,sell,0.0
2013-03-01,104.0,103.09,104.29,102.6,6283066289.6,60711070.0,2013-03-01,,sell,0.0
2013-03-04,102.8,102.9,103.43,102.15,5387722061.0,52460180.0,2013-03-04,min,buy,1.0
2013-03-05,103.66,103.91,104.44,103.29,8654334348.8,83270600.0,2013-03-05,,buy,1.0
2013-03-06,104.4,105.33,105.89,104.29,6847708388.3,65084620.0,2013-03-06,,buy,1.0
2013-03-07,105.35,105.31,105.96,104.91,4880958974.5,46280380.0,2013-03-07,,buy,1.0
2013-03-11,106.11,106.78,107.48,106.11,8632613248.2,80720440.0,2013-03-11,max,sell,0.0
2013-03-12,106.88,106.07,107.08,105.61,6206250023.6,58453010.0,2013-03-12,,sell,0.0
2013-03-13,105.75,104.43,106.05,104.36,7363533930.8,69928090.0,2013-03-13,,sell,0.0
2013-03-14,104.43,104.81,105.55,103.75,7415653946.6,70817130.0,2013-03-14,,sell,0.0
2013-03-15,105.6,104.42,105.94,104.05,7042160868.4,66847700.0,2013-03-15,,sell,0.0
2013-03-18,102.5,100.46,102.59,99.3,14025342707.8,139264040.0,2013-03-18,,sell,0.0
2013-03-19,100.46,99.72,101.3,98.86,11295170203.5,112775060.0,2013-03-19,,sell,0.0
2013-03-20,99.5,102.38,102.44,99.43,12787450774.6,126361810.0,2013-03-20,min,buy,1.0
2013-03-21,102.8,101.7,103.52,101.57,8592153882.7,83767320.0,2013-03-21,,buy,1.0
2013-03-22,101.04,99.37,101.19,99.21,9697895152.4,97056470.0,2013-03-22,,buy,1.0
2013-03-25,100.48,98.7,101.18,98.44,8335189033.2,83351250.0,2013-03-25,,buy,1.0
2013-03-26,98.73,97.11,99.3,96.81,11714972813.8,119768650.0,2013-03-26,,buy,1.0
2013-03-27,97.98,96.87,98.07,95.7,12140233876.0,125873080.0,2013-03-27,,buy,1.0
2013-03-28,96.37,98.6,98.74,95.35,12080055823.5,123599190.0,2013-03-28,,buy,1.0
2013-03-29,98.99,98.86,99.32,98.22,2479173203.6,25099990.0,2013-03-29,,buy,1.0
2013-04-01,98.25,98.03,99.49,97.75,3972353382.9,40317820.0,2013-04-01,,buy,1.0
2013-04-02,98.04,99.12,99.42,97.79,8184146085.1,82899440.0,2013-04-02,,buy,1.0
2013-04-03,99.03,99.46,99.67,98.6,6589367978.3,66440260.0,2013-04-03,,buy,1.0
2013-04-04,98.86,99.93,101.1,98.34,9663188225.5,96675530.0,2013-04-04,,buy,1.0
2013-04-05,99.95,99.26,100.7,98.36,6914504901.9,69637880.0,2013-04-05,max,sell,0.0
2013-04-08,99.77,100.47,100.79,99.66,5359932178.6,53432410.0,2013-04-08,min,buy,1.0
2013-04-09,101.12,102.5,102.69,100.65,6872723319.6,67455290.0,2013-04-09,,buy,1.0
2013-04-10,103.0,103.37,103.55,102.13,7858440785.1,76389700.0,2013-04-10,,buy,1.0
2013-04-11,103.63,102.4,103.74,101.8,6467937168.2,63127020.0,2013-04-11,,buy,1.0
2013-04-12,100.0,98.36,100.28,98.16,6290939111.8,63452680.0,2013-04-12,max,sell,0.0
2013-04-15,97.38,95.62,97.83,95.05,8827081006.4,91872480.0,2013-04-15,,sell,0.0
2013-04-16,95.0,95.82,96.92,94.8,7593015083.6,79114270.0,2013-04-16,,sell,0.0
2013-04-17,96.05,94.46,96.72,93.7,7306670141.2,77193560.0,2013-04-17,min,buy,1.0
2013-04-18,94.42,95.44,96.48,94.21,7045240294.4,73686310.0,2013-04-18,,buy,1.0
2013-04-19,96.22,96.4,97.6,95.63,6259006738.9,64959290.0,2013-04-19,,buy,1.0
2013-04-22,97.06,95.05,98.05,94.67,6007446008.6,62363220.0,2013-04-22,,buy,1.0
2013-04-23,95.0,96.52,96.58,94.0,7017799626.8,73617450.0,2013-04-23,,buy,1.0
2013-04-24,96.88,97.96,98.76,96.49,8849656159.3,90585880.0,2013-04-24,,buy,1.0
2013-04-25,98.05,96.47,99.4,96.2,9012182541.7,91998510.0,2013-04-25,,buy,1.0
2013-04-26,96.1,95.8,96.98,95.07,5758644830.4,59957310.0,2013-04-26,,buy,1.0
2013-04-29,95.6,94.66,96.84,94.65,3873567133.9,40530500.0,2013-04-29,,buy,1.0
2013-04-30,95.48,99.11,99.31,94.6,8810746095.2,90607000.0,2013-04-30,,buy,1.0
2013-05-02,98.05,100.86,101.28,98.05,4948874743.0,49345740.0,2013-05-02,,buy,1.0
2013-05-03,101.3,103.0,103.01,100.5,5367219044.7,52655330.0,2013-05-03,,buy,1.0
2013-05-06,103.35,102.49,103.38,102.01,5291045345.6,51588540.0,2013-05-06,,buy,1.0
2013-05-07,102.2,105.23,105.4,101.62,10906921663.5,104996430.0,2013-05-07,,buy,1.0
2013-05-08,105.04,105.76,105.9,104.25,6309891891.6,60044960.0,2013-05-08,max,sell,0.0
2013-05-10,105.17,103.57,105.89,103.52,3384738129.1,32329670.0,2013-05-10,,sell,0.0
2013-05-13,103.52,103.22,103.93,101.9,8661224957.6,84124260.0,2013-05-13,,sell,0.0
2013-05-14,103.1,103.95,104.9,102.8,6193395936.9,59642740.0,2013-05-14,,sell,0.0
2013-05-15,104.5,103.12,104.58,102.34,6509139127.0,63053590.0,2013-05-15,,sell,0.0
2013-05-16,103.32,102.37,103.95,102.24,5669199092.7,55045550.0,2013-05-16,min,buy,1.0
2013-05-17,102.5,105.19,105.33,101.8,7716610812.5,74455950.0,2013-05-17,,buy,1.0
2013-05-20,105.6,106.65,107.19,105.17,8099929169.6,76237300.0,2013-05-20,,buy,1.0
2013-05-21,106.5,108.86,109.39,105.87,8337963021.9,77406660.0,2013-05-21,,buy,1.0
2013-05-22,108.85,110.74,111.44,108.85,11727164740.8,106411260.0,2013-05-22,max,sell,0.0
2013-05-23,108.87,105.55,108.95,105.53,10071830749.5,94219990.0,2013-05-23,,sell,0.0
2013-05-24,106.0,103.08,106.49,102.38,11280489207.9,108569620.0,2013-05-24,,sell,0.0
2013-05-27,103.47,102.87,103.79,102.04,4890413873.7,47531440.0,2013-05-27,,sell,0.0
2013-05-28,103.21,104.1,104.87,103.2,6908383190.4,66309630.0,2013-05-28,,sell,0.0
2013-05-29,103.48,99.96,103.55,99.9,8568975030.3,84541590.0,2013-05-29,,sell,0.0
2013-05-30,100.0,100.07,100.98,98.78,7944642034.1,79554460.0,2013-05-30,,sell,0.0
2013-05-31,100.5,99.05,100.77,97.75,8530928818.1,86352420.0,2013-05-31,,sell,0.0
2013-06-03,97.79,98.7,100.65,96.88,10112035436.8,102246100.0,2013-06-03,,sell,0.0
2013-06-04,99.73,98.79,101.5,98.73,7975171140.7,79724570.0,2013-06-04,,sell,0.0
2013-06-05,98.21,97.5,99.2,97.2,7902029571.3,80543680.0,2013-06-05,,sell,0.0
2013-06-06,97.24,96.8,98.15,96.3,6400110633.6,65827520.0,2013-06-06,,sell,0.0
2013-06-07,97.62,99.2,99.56,96.93,7853387301.0,79913150.0,2013-06-07,min,buy,1.0
2013-06-10,99.8,97.8,100.63,97.41,6789922030.0,68514380.0,2013-06-10,,buy,1.0
2013-06-11,97.5,94.66,98.47,94.02,9255309726.3,96754930.0,2013-06-11,,buy,1.0
2013-06-13,92.8,91.77,93.49,90.37,10975472229.0,119335820.0,2013-06-13,,buy,1.0
2013-06-14,92.97,93.7,94.09,91.42,8217659528.0,88549740.0,2013-06-14,,buy,1.0
2013-06-17,94.05,95.64,95.95,93.9,7547460828.1,79176990.0,2013-06-17,,buy,1.0
2013-06-18,95.3,96.37,96.9,95.08,6142704671.2,63808010.0,2013-06-18,,buy,1.0
2013-06-19,96.18,94.57,96.57,94.08,5996799454.9,63191980.0,2013-06-19,,buy,1.0
2013-06-20,92.87,91.3,92.89,91.1,9473719381.1,103325670.0,2013-06-20,,buy,1.0
2013-06-21,90.91,91.5,93.18,90.1,7363097020.1,79972720.0,2013-06-21,,buy,1.0
2013-06-24,90.43,88.88,91.7,88.54,8288663418.6,91754450.0,2013-06-24,,buy,1.0
2013-06-25,89.0,89.57,90.64,88.81,7958257946.1,88493130.0,2013-06-25,,buy,1.0
2013-06-26,89.99,92.51,92.65,89.3,8636701207.3,94537680.0,2013-06-26,,buy,1.0
2013-06-27,93.05,93.24,93.74,91.88,7116590638.0,76612830.0,2013-06-27,,buy,1.0
2013-06-28,93.91,93.68,94.65,92.25,7637664495.6,81701190.0,2013-06-28,,buy,1.0
2013-07-01,93.83,95.42,95.65,93.01,6274961996.2,66466070.0,2013-07-01,max,sell,0.0
2013-07-02,95.26,94.8,95.77,94.07,5248368044.6,55404680.0,2013-07-02,min,buy,1.0
2013-07-03,94.02,93.04,94.12,92.7,5192860313.8,55720100.0,2013-07-03,max,sell,0.0
2013-07-04,93.51,93.95,94.59,92.32,5478452654.2,58629700.0,2013-07-04,,sell,0.0
2013-07-05,94.5,93.2,94.86,92.85,6488663881.0,69156910.0,2013-07-05,,sell,0.0
2013-07-08,92.8,92.84,93.47,91.8,4969218308.4,53667990.0,2013-07-08,,sell,0.0
2013-07-09,93.5,92.39,93.63,92.0,4491875694.4,48534400.0,2013-07-09,,sell,0.0
2013-07-10,92.4,91.14,92.76,90.75,4761117787.5,51969480.0,2013-07-10,min,buy,1.0
2013-07-11,92.06,95.51,95.57,92.05,10558965932.0,112549270.0,2013-07-11,,buy,1.0
2013-07-12,95.45,98.57,98.75,95.17,11649848974.4,119862270.0,2013-07-12,,buy,1.0
2013-07-15,98.8,99.9,100.45,98.45,10521494621.6,105744860.0,2013-07-15,,buy,1.0
2013-07-16,99.9,99.47,101.36,99.1,9040575428.7,90129290.0,2013-07-16,,buy,1.0
2013-07-17,99.32,101.15,101.3,98.75,7185974402.5,71793100.0,2013-07-17,max,sell,0.0
2013-07-18,101.01,98.39,101.5,97.93,9648992967.5,97311180.0,2013-07-18,,sell,0.0
2013-07-19,98.0,99.99,101.26,97.66,8363849898.0,83914140.0,2013-07-19,,sell,0.0
2013-07-22,100.0,97.77,100.43,97.75,7217233053.9,73008260.0,2013-07-22,,sell,0.0
2013-07-23,98.43,96.85,99.04,96.75,7380212049.6,75228480.0,2013-07-23,,sell,0.0
2013-07-24,96.92,96.46,97.48,95.7,9498922139.2,98477810.0,2013-07-24,,sell,0.0
2013-07-25,96.2,95.77,96.97,95.56,8228782884.1,85607870.0,2013-07-25,,sell,0.0
2013-07-26,96.45,94.81,96.7,94.75,7649449999.6,80184350.0,2013-07-26,,sell,0.0
2013-07-29,94.78,94.28,95.6,94.22,4339233015.9,45758900.0,2013-07-29,,sell,0.0
2013-07-30,94.5,94.06,95.08,93.75,5458796827.3,57792160.0,2013-07-30,min,buy,1.0
2013-07-31,94.06,95.23,95.59,93.66,6079288482.2,64128810.0,2013-07-31,,buy,1.0
2013-08-01,95.96,96.84,97.0,95.8,5447041637.9,56403880.0,2013-08-01,,buy,1.0
2013-08-02,97.37,96.99,97.89,95.63,6189002079.0,63981400.0,2013-08-02,max,sell,0.0
2013-08-05,96.9,96.22,97.47,96.02,3857385019.4,39862480.0,2013-08-05,min,buy,1.0
2013-08-06,95.8,94.71,96.19,94.63,3864250494.4,40542700.0,2013-08-06,max,sell,0.0
2013-08-07,94.31,94.41,95.28,94.07,5016451293.0,52969490.0,2013-08-07,,sell,0.0
2013-08-08,94.85,94.02,95.22,93.32,5024672653.2,53362390.0,2013-08-08,,sell,0.0
2013-08-09,94.5,95.7,95.78,93.93,5652799406.5,59579140.0,2013-08-09,,sell,0.0
2013-08-12,95.75,96.24,96.37,94.76,4828739971.9,50570300.0,2013-08-12,,sell,0.0
2013-08-13,96.51,97.39,97.95,96.45,6449567630.4,66260480.0,2013-08-13,min,buy,1.0
2013-08-14,97.5,98.0,98.25,97.13,5411987562.7,55342200.0,2013-08-14,,buy,1.0
2013-08-15,97.63,95.42,97.96,95.2,6348166634.9,65753530.0,2013-08-15,max,sell,0.0
2013-08-16,95.77,93.8,95.83,93.57,7305489855.2,77257220.0,2013-08-16,,sell,0.0
2013-08-19,94.0,93.6,94.41,93.24,6106570551.2,65107260.0,2013-08-19,,sell,0.0
2013-08-20,92.91,91.75,92.92,91.5,7960775485.4,86553620.0,2013-08-20,,sell,0.0
2013-08-21,91.85,90.63,92.61,89.9,9344879548.1,102752580.0,2013-08-21,,sell,0.0
2013-08-22,89.94,92.08,92.55,89.8,8071446228.4,88208630.0,2013-08-22,,sell,0.0
2013-08-23,92.4,91.91,92.8,91.56,5271405202.6,57170500.0,2013-08-23,,sell,0.0
2013-08-26,92.4,91.29,92.85,90.82,3551793891.6,38701780.0,2013-08-26,,sell,0.0
2013-08-27,90.62,90.06,90.95,89.7,6800670319.1,75396180.0,2013-08-27,,sell,0.0
2013-08-28,89.71,89.39,90.41,88.65,7991240522.2,89337010.0,2013-08-28,,sell,0.0
2013-08-29,89.71,89.82,90.65,89.32,5555965306.0,61758140.0,2013-08-29,,sell,0.0
2013-08-30,90.05,88.23,90.05,87.75,5963961670.2,67274570.0,2013-08-30,min,buy,1.0
2013-09-02,88.96,89.48,90.04,88.53,4136109887.2,46206200.0,2013-09-02,,buy,1.0
2013-09-03,89.99,90.45,91.12,89.61,7953901498.3,87953920.0,2013-09-03,,buy,1.0
2013-09-04,90.09,90.33,90.57,89.4,4758336786.8,52920680.0,2013-09-04,,buy,1.0
2013-09-05,90.8,92.78,93.18,90.21,10377345740.4,113375290.0,2013-09-05,,buy,1.0
2013-09-06,92.73,92.47,95.0,91.77,15602988879.7,167514290.0,2013-09-06,,buy,1.0
2013-09-09,93.01,94.81,95.06,93.01,11999257508.0,127372070.0,2013-09-09,,buy,1.0
2013-09-10,95.49,96.55,96.92,94.88,11374434821.7,118417470.0,2013-09-10,,buy,1.0
2013-09-11,96.45,95.5,96.73,95.25,6605795155.6,68867470.0,2013-09-11,,buy,1.0
2013-09-12,95.98,95.53,96.14,94.24,7658174930.7,80569980.0,2013-09-12,,buy,1.0
2013-09-13,95.0,95.82,95.89,94.64,5516277714.4,57993190.0,2013-09-13,,buy,1.0
2013-09-16,96.76,98.97,99.04,96.71,10995687910.5,112092070.0,2013-09-16,,buy,1.0
2013-09-17,98.38,99.6,99.6,97.89,6850120647.7,69417120.0,2013-09-17,,buy,1.0
2013-09-18,99.6,99.79,100.63,99.03,10964601710.8,109579560.0,2013-09-18,,buy,1.0
2013-09-19,102.5,102.33,103.63,101.89,16513891499.2,160727340.0,2013-09-19,,buy,1.0
2013-09-20,101.63,102.36,102.61,101.37,8177558582.9,80174540.0,2013-09-20,max,sell,0.0
2013-09-23,102.12,101.82,102.43,101.3,8122027376.8,79846990.0,2013-09-23,,sell,0.0
2013-09-24,101.3,100.5,101.56,100.37,8236652132.7,81642090.0,2013-09-24,,sell,0.0
2013-09-25,100.31,101.95,102.19,100.1,7698481125.8,76053110.0,2013-09-25,,sell,0.0
2013-09-26,102.05,101.67,102.69,101.01,7550149333.1,74163010.0,2013-09-26,,sell,0.0
2013-09-27,101.8,98.59,101.8,98.58,9039371230.2,90396330.0,2013-09-27,,sell,0.0
2013-09-30,97.74,97.86,98.39,97.1,6951275236.4,71124930.0,2013-09-30,,sell,0.0
2013-10-01,97.8,99.16,99.34,97.75,7348201302.0,74492480.0,2013-10-01,min,buy,1.0
2013-10-02,98.94,97.74,99.4,97.27,7832633780.8,79877890.0,2013-10-02,,buy,1.0
2013-10-03,98.13,98.24,98.8,97.51,7636356587.8,77836460.0,2013-10-03,,buy,1.0
2013-10-04,98.0,100.39,100.4,97.68,8044032186.0,81230790.0,2013-10-04,,buy,1.0
2013-10-07,99.7,100.3,100.5,99.12,8444238704.6,84643630.0,2013-10-07,,buy,1.0
2013-10-08,100.3,102.11,102.26,99.9,11492433220.8,113584170.0,2013-10-08,,buy,1.0
2013-10-09,101.79,101.48,103.01,101.05,10134006225.6,99305220.0,2013-10-09,max,sell,0.0
2013-10-10,102.04,103.43,104.36,101.85,11536048960.9,111791100.0,2013-10-10,min,buy,1.0
2013-10-11,104.0,102.87,104.16,102.42,9490899050.7,91915670.0,2013-10-11,,buy,1.0
2013-10-14,102.4,102.93,103.0,101.71,6785594668.1,66291240.0,2013-10-14,,buy,1.0
2013-10-15,103.91,104.55,104.89,103.52,10744237384.9,103099720.0,2013-10-15,,buy,1.0
2013-10-16,104.05,104.05,105.09,103.6,8826344719.3,84614620.0,2013-10-16,,buy,1.0
2013-10-17,104.2,103.33,104.37,102.36,8559085005.9,83012030.0,2013-10-17,,buy,1.0
2013-10-18,103.98,105.14,105.64,103.61,12103001187.6,115501360.0,2013-10-18,,buy,1.0
2013-10-21,105.56,105.43,105.95,104.88,6720117373.7,63746540.0,2013-10-21,max,sell,0.0
2013-10-22,105.23,105.4,105.81,104.55,7546193473.6,71694660.0,2013-10-22,,sell,0.0
2013-10-23,104.88,103.29,105.08,103.03,8100631433.8,77743440.0,2013-10-23,,sell,0.0
2013-10-24,103.5,102.86,103.86,102.63,7093237406.4,68751720.0,2013-10-24,,sell,0.0
2013-10-25,102.61,102.99,103.61,102.02,8077202601.5,78521210.0,2013-10-25,,sell,0.0
2013-10-28,103.6,102.84,104.18,102.5,7341378294.5,71025060.0,2013-10-28,,sell,0.0
2013-10-29,102.75,102.8,103.48,102.12,6693329277.1,65077430.0,2013-10-29,,sell,0.0
2013-10-30,103.2,103.11,104.14,102.74,8588091560.5,82968330.0,2013-10-30,,sell,0.0
2013-10-31,102.57,102.74,103.08,101.7,9009426920.2,87954830.0,2013-10-31,,sell,0.0
2013-11-01,102.74,103.65,103.77,102.5,6487724118.8,62858850.0,2013-11-01,min,buy,1.0
2013-11-05,104.06,102.47,104.43,102.4,6334353453.1,61356730.0,2013-11-05,,buy,1.0
2013-11-06,103.0,102.59,103.09,102.26,6788343762.2,66133090.0,2013-11-06,,buy,1.0
2013-11-07,102.31,103.55,103.87,102.1,7853920862.9,76238840.0,2013-11-07,,buy,1.0
2013-11-08,102.41,101.86,102.66,101.57,9092257528.6,89014360.0,2013-11-08,,buy,1.0
2013-11-11,102.51,101.77,102.59,101.48,5414294162.2,53096350.0,2013-11-11,,buy,1.0
2013-11-12,101.96,104.25,104.26,101.74,11609013876.2,112492620.0,2013-11-12,,buy,1.0
2013-11-13,103.81,101.81,104.98,101.11,14068365579.8,135946290.0,2013-11-13,,buy,1.0
2013-11-14,102.81,103.7,103.98,102.81,9691896492.7,93686490.0,2013-11-14,,buy,1.0
2013-11-15,104.3,103.69,104.7,103.24,10074885588.0,96819500.0,2013-11-15,max,sell,0.0
2013-11-18,103.99,105.5,105.54,103.6,9631250442.8,92184970.0,2013-11-18,,sell,0.0
2013-11-19,105.4,106.19,106.8,105.4,10675477462.4,100547410.0,2013-11-19,,sell,0.0
2013-11-20,105.89,106.0,106.32,105.11,8449211049.1,79936140.0,2013-11-20,,sell,0.0
2013-11-21,105.11,104.78,105.56,104.69,8146971557.5,77524160.0,2013-11-21,,sell,0.0
2013-11-22,105.23,105.1,105.48,104.25,7373634004.4,70239230.0,2013-11-22,,sell,0.0
2013-11-25,105.51,105.31,106.2,105.21,7632491451.8,72178650.0,2013-11-25,,sell,0.0
2013-11-26,105.35,103.02,105.35,103.01,9768806113.1,93845310.0,2013-11-26,,sell,0.0
2013-11-27,103.5,102.77,104.14,102.62,8321671619.1,80453800.0,2013-11-27,,sell,0.0
2013-11-28,103.3,102.69,103.78,102.33,6686937398.4,64879430.0,2013-11-28,,sell,0.0
2013-11-29,102.71,103.07,103.29,101.84,8168105010.5,79612660.0,2013-11-29,,sell,0.0
2013-12-02,103.16,102.36,103.66,102.31,6334548108.3,61527830.0,2013-12-02,,sell,0.0
2013-12-03,102.2,100.24,102.48,100.0,12454306007.8,123406320.0,2013-12-03,,sell,0.0
2013-12-04,100.3,98.95,100.78,98.74,9585372416.6,96070960.0,2013-12-04,,sell,0.0
2013-12-05,99.28,98.25,99.94,97.95,9383787841.0,94786250.0,2013-12-05,min,buy,1.0
2013-12-06,98.49,99.9,100.0,97.88,10670161127.8,107963460.0,2013-12-06,,buy,1.0
2013-12-09,100.32,101.0,101.07,99.55,9569176831.7,95366620.0,2013-12-09,max,sell,0.0
2013-12-10,100.97,100.16,101.39,99.72,9166558432.6,91125870.0,2013-12-10,,sell,0.0
2013-12-11,99.91,100.65,100.94,99.13,8593952175.8,85886120.0,2013-12-11,,sell,0.0
2013-12-12,99.5,98.96,100.3,98.44,10295959448.8,103712820.0,2013-12-12,,sell,0.0
2013-12-13,98.96,98.94,99.6,98.58,7896559127.4,79694090.0,2013-12-13,min,buy,1.0
2013-12-16,98.4,99.85,99.93,98.12,8636210058.8,87234110.0,2013-12-16,,buy,1.0
2013-12-17,100.53,100.15,100.81,99.61,7284681158.9,72704270.0,2013-12-17,,buy,1.0
2013-12-18,100.15,100.18,100.71,99.82,5972357725.2,59591350.0,2013-12-18,,buy,1.0
2013-12-19,101.23,101.78,102.3,100.8,10708195999.3,105506160.0,2013-12-19,,buy,1.0
2013-12-20,101.85,102.2,102.25,101.31,7701798327.7,75647410.0,2013-12-20,,buy,1.0
2013-12-23,102.45,102.45,102.83,102.05,6865522231.8,67006350.0,2013-12-23,max,sell,0.0
2013-12-24,102.5,101.96,102.54,101.75,4119727149.3,40338120.0,2013-12-24,min,buy,1.0
2013-12-25,102.31,101.62,102.31,101.53,2258126246.2,22183040.0,2013-12-25,max,sell,0.0
2013-12-26,101.62,101.95,102.18,101.45,2266508916.9,22250510.0,2013-12-26,,sell,0.0
2013-12-27,102.0,100.68,102.21,100.65,3770043774.3,37103790.0,2013-12-27,,sell,0.0
2013-12-30,100.51,101.17,101.39,100.45,3466649068.0,34310640.0,2013-12-30,,sell,0.0
2014-01-06,100.2,98.91,100.31,98.62,3154470383.9,31691800.0,2014-01-06,,sell,0.0
2014-01-08,99.1,98.19,99.41,97.85,4179938515.5,42372290.0,2014-01-08,,sell,0.0
2014-01-09,98.44,98.0,98.77,97.69,4518388781.2,45986900.0,2014-01-09,min,buy,1.0
2014-01-10,97.87,99.2,99.41,97.52,5109679480.9,51902400.0,2014-01-10,,buy,1.0
2014-01-13,99.3,100.25,100.35,99.04,6191507238.7,62051250.0,2014-01-13,,buy,1.0
2014-01-14,99.18,99.24,99.73,98.51,7781261285.6,78485160.0,2014-01-14,,buy,1.0
2014-01-15,99.95,100.77,100.79,99.56,7807555438.7,77839370.0,2014-01-15,,buy,1.0
2014-01-16,100.9,100.65,101.64,100.53,6342081313.5,62759280.0,2014-01-16,,buy,1.0
2014-01-17,100.36,101.17,101.45,100.1,6976427837.1,69135170.0,2014-01-17,,buy,1.0
2014-01-20,100.99,101.96,102.17,100.66,6337126441.7,62429420.0,2014-01-20,,buy,1.0
2014-01-21,102.5,102.2,102.57,101.9,6340162289.1,61991430.0,2014-01-21,max,sell,0.0
2014-01-22,102.21,102.17,102.49,101.13,5962256453.3,58589100.0,2014-01-22,,sell,0.0
2014-01-23,101.81,101.7,102.92,101.56,7229344462.4,70600710.0,2014-01-23,,sell,0.0
2014-01-24,100.99,99.7,101.26,99.63,11328433229.4,112821700.0,2014-01-24,,sell,0.0
2014-01-27,98.62,97.78,99.11,97.63,10205265742.8,103793450.0,2014-01-27,,sell,0.0
2014-01-28,98.21,97.36,98.74,97.05,7879197170.2,80448950.0,2014-01-28,,sell,0.0
2014-01-29,97.93,95.98,98.98,95.73,11798207834.2,120814560.0,2014-01-29,,sell,0.0
2014-01-30,96.1,95.8,96.69,94.4,12465984799.6,130498640.0,2014-01-30,,sell,0.0
2014-01-31,95.8,94.7,96.27,94.43,9826064290.3,103047610.0,2014-01-31,,sell,0.0
2014-02-03,94.95,94.66,95.89,94.55,7762450691.6,81505780.0,2014-02-03,,sell,0.0
2014-02-04,93.55,94.07,94.48,93.25,8816982226.2,93931280.0,2014-02-04,min,buy,1.0
2014-02-05,94.31,95.45,95.65,94.01,8614557954.1,90666210.0,2014-02-05,,buy,1.0
2014-02-06,95.78,96.62,96.81,95.65,7316925270.3,76095210.0,2014-02-06,,buy,1.0
2014-02-07,97.0,96.53,97.36,96.11,7520576896.1,77654990.0,2014-02-07,,buy,1.0
2014-02-10,96.94,95.47,97.08,95.42,6527070792.2,67771880.0,2014-02-10,max,sell,0.0
2014-02-11,95.97,96.12,96.65,95.51,5293672847.6,55103910.0,2014-02-11,min,buy,1.0
